Enrollment_ID,Name,Department,Email,Attendance,Mock_Status,Mock_Score,CGPA,Internships,Projects,Aptitude_Score,Communication_Score,Placed
90001185,Sneha Sharma,CSE,sneha.sharma@gmail.com,66,Present,44.42,7.35,3,5,76.1,42.58,Not Placed
90001186,Rahul Jain,AIML,rahul.jain@gmail.com,62,Absent,0,6.55,0,3,49.29,82.07,Placed
90001187,Pooja Sharma,CSE,pooja.sharma@gmail.com,98,Absent,0,6.12,2,5,69.79,61.44,Not Placed
90001188,Anjali Patel,AIML,anjali.patel@gmail.com,92,Absent,0,7.14,1,5,51.59,46.72,Not Placed
90001189,Sneha Das,DS,sneha.das@gmail.com,94,Absent,0,5.59,1,3,41.52,72.23,Not Placed
90001190,Amit Jain,AIML,amit.jain@gmail.com,64,Present,79.85,8.95,1,4,42.29,69.6,Not Placed
90001191,Riya Patel,CSIT,riya.patel@gmail.com,85,Present,56.06,7.66,3,4,58.03,48.45,Placed
90001192,Rahul Sharma,CSE,rahul.sharma@gmail.com,85,Present,49.63,6.7,3,5,49.93,69.55,Placed
90001193,Neha Verma,CSE,neha.verma@gmail.com,78,Absent,0,9.34,1,1,73.59,84.01,Placed
90001194,Neha Gupta,CSE,neha.gupta@gmail.com,87,Absent,0,5.57,3,5,57.69,94.63,Placed
90001195,Anjali Kumar,CSE,anjali.kumar@gmail.com,90,Present,88.9,8.08,1,2,69.42,55.13,Not Placed
90001196,Anjali Verma,CSIT,anjali.verma@gmail.com,89,Absent,0,8.81,1,3,78.35,82.71,Placed
90001197,Amit Gupta,CSIT,amit.gupta@gmail.com,99,Present,60.85,7.81,3,2,93.72,62.83,Placed
90001198,Riya Patel,DS,riya.patel@gmail.com,71,Absent,0,9.28,2,1,43.53,79.7,Not Placed
90001199,Rahul Mehta,AIML,rahul.mehta@gmail.com,69,Present,50.92,8.77,3,5,74.19,87.07,Not Placed
90001200,Riya Yadav,DS,riya.yadav@gmail.com,88,Present,83.08,7.51,3,2,42.2,87.37,Placed
90001201,Sneha Jain,CSE,sneha.jain@gmail.com,67,Absent,0,9.08,1,5,80.54,54,Not Placed
90001202,Pooja Mehta,AIML,pooja.mehta@gmail.com,94,Absent,0,7.3,2,1,60.45,86.83,Placed
90001203,Sneha Das,AIML,sneha.das@gmail.com,70,Present,59.07,5.98,2,5,71.94,46.95,Placed
90001204,Anjali Sharma,CSIT,anjali.sharma@gmail.com,61,Present,58.96,8.3,3,2,57.51,70.25,Not Placed
90001205,Amit Singh,CSE,amit.singh@gmail.com,87,Present,45.32,7.72,3,5,64.52,61.8,Not Placed
90001206,Vikram Jain,IT,vikram.jain@gmail.com,83,Absent,0,8.81,0,5,58.2,92.82,Not Placed
90001207,Pooja Yadav,IT,pooja.yadav@gmail.com,72,Present,45.07,7.43,2,5,75.01,63.11,Placed
90001208,Amit Sharma,IT,amit.sharma@gmail.com,62,Absent,0,8.13,0,5,67.95,72.67,Not Placed
90001209,Karan Gupta,DS,karan.gupta@gmail.com,79,Absent,0,8.33,1,1,56.5,92.2,Not Placed
90001210,Amit Gupta,IT,amit.gupta@gmail.com,97,Present,82.44,7.54,3,4,47.89,45.02,Not Placed
90001211,Anjali Kumar,IT,anjali.kumar@gmail.com,93,Absent,0,6.04,3,4,77.79,92.16,Placed
90001212,Anjali Patel,DS,anjali.patel@gmail.com,88,Present,65.71,7.87,0,1,54.64,80.9,Not Placed
90001213,Riya Das,IT,riya.das@gmail.com,61,Present,69.42,7.66,1,3,91.75,66.59,Placed
90001214,Karan Verma,IT,karan.verma@gmail.com,90,Absent,0,8.32,1,3,91.96,94.25,Placed
90001215,Karan Gupta,AIML,karan.gupta@gmail.com,93,Absent,0,5.54,1,4,42.44,83.59,Not Placed
90001216,Rahul Sharma,CSIT,rahul.sharma@gmail.com,92,Absent,0,6.61,1,4,41.29,44.5,Not Placed
90001217,Neha Verma,IT,neha.verma@gmail.com,81,Present,43.99,6.07,2,1,51.75,41.66,Placed
90001218,Pooja Yadav,CSIT,pooja.yadav@gmail.com,69,Absent,0,6.77,0,2,63.41,93.16,Placed
90001219,Amit Sharma,DS,amit.sharma@gmail.com,68,Absent,0,8.08,1,3,77.46,73.23,Placed
90001220,Pooja Singh,CSIT,pooja.singh@gmail.com,91,Present,44.18,6.26,2,1,75.07,65.66,Not Placed
90001221,Arjun Kumar,CSIT,arjun.kumar@gmail.com,75,Absent,0,5.59,1,3,50.39,46.48,Not Placed
90001222,Rahul Yadav,CSE,rahul.yadav@gmail.com,96,Present,45.17,6.1,2,3,75.27,48.94,Placed
90001223,Vikram Mehta,DS,vikram.mehta@gmail.com,72,Absent,0,6.49,1,3,88.05,45.13,Not Placed
90001224,Riya Mehta,CSE,riya.mehta@gmail.com,93,Present,70.53,9.25,3,4,72.58,74.53,Not Placed
90001225,Arjun Jain,AIML,arjun.jain@gmail.com,83,Absent,0,7.57,0,2,42.03,90.06,Placed
90001226,Sneha Mehta,CSIT,sneha.mehta@gmail.com,82,Present,59.68,5.72,1,5,40.28,50.6,Placed
90001227,Neha Verma,DS,neha.verma@gmail.com,90,Absent,0,7.31,1,3,59.51,69.44,Not Placed
90001228,Vikram Jain,DS,vikram.jain@gmail.com,97,Present,89.86,7.71,2,1,76.82,87.67,Placed
90001229,Riya Mehta,DS,riya.mehta@gmail.com,94,Absent,0,9.17,1,1,87.06,78.98,Not Placed
90001230,Rahul Yadav,IT,rahul.yadav@gmail.com,67,Absent,0,9.2,0,2,79.69,73.06,Not Placed
90001231,Pooja Das,DS,pooja.das@gmail.com,94,Absent,0,6.83,3,3,66.53,72.63,Placed
90001232,Arjun Yadav,CSE,arjun.yadav@gmail.com,84,Absent,0,7.57,0,5,78.76,66.05,Placed
90001233,Vikram Yadav,IT,vikram.yadav@gmail.com,97,Present,56,9.16,0,2,60.49,84.99,Not Placed
90001234,Karan Verma,DS,karan.verma@gmail.com,62,Present,59.76,5.72,2,4,68.75,56.2,Not Placed
90001235,Arjun Kumar,CSE,arjun.kumar@gmail.com,78,Present,91.95,9.34,3,4,47.37,55.56,Not Placed
90001236,Arjun Jain,CSIT,arjun.jain@gmail.com,74,Absent,0,6.82,3,3,78.71,58.56,Placed
90001237,Amit Mehta,AIML,amit.mehta@gmail.com,68,Absent,0,7.93,3,2,80.74,57.32,Placed
90001238,Arjun Singh,CSE,arjun.singh@gmail.com,75,Absent,0,7.84,3,1,53.87,64.36,Not Placed
90001239,Karan Gupta,IT,karan.gupta@gmail.com,92,Present,67,9.34,3,1,59.31,63.13,Not Placed
90001240,Sneha Sharma,AIML,sneha.sharma@gmail.com,62,Absent,0,7.68,1,2,50.57,80.53,Not Placed
90001241,Rahul Das,AIML,rahul.das@gmail.com,76,Absent,0,5.82,3,4,89.04,50.96,Placed
90001242,Pooja Yadav,IT,pooja.yadav@gmail.com,82,Absent,0,9.39,0,2,51.74,55.09,Not Placed
90001243,Pooja Patel,CSIT,pooja.patel@gmail.com,66,Present,41.4,6.07,2,1,76.4,86.07,Not Placed
90001244,Sneha Verma,AIML,sneha.verma@gmail.com,88,Absent,0,7.38,1,1,57.87,68.22,Placed
90001245,Sneha Das,CSE,sneha.das@gmail.com,61,Absent,0,6.97,0,1,59.57,78.17,Not Placed
90001246,Amit Patel,CSIT,amit.patel@gmail.com,84,Absent,0,9.14,2,4,77.08,87.27,Placed
90001247,Riya Jain,CSE,riya.jain@gmail.com,72,Absent,0,9.34,0,1,46.22,45.5,Not Placed
90001248,Neha Verma,IT,neha.verma@gmail.com,83,Present,45.39,8.46,0,1,50.04,44.54,Not Placed
90001249,Amit Verma,DS,amit.verma@gmail.com,92,Present,45.47,7.47,2,5,76.57,57.24,Not Placed
90001250,Rahul Yadav,CSIT,rahul.yadav@gmail.com,71,Present,55.67,7.63,2,3,85.51,56.51,Placed
90001251,Neha Jain,AIML,neha.jain@gmail.com,77,Absent,0,8.36,0,3,53.09,74.68,Not Placed
90001252,Anjali Das,IT,anjali.das@gmail.com,60,Present,87.01,8.71,3,5,89.18,52.06,Placed
90001253,Karan Yadav,CSE,karan.yadav@gmail.com,79,Absent,0,5.99,0,3,91.7,54.72,Not Placed
90001254,Arjun Patel,DS,arjun.patel@gmail.com,97,Present,57.58,6.15,2,1,69.48,47.98,Not Placed
90001255,Anjali Yadav,CSE,anjali.yadav@gmail.com,82,Present,60.52,5.71,0,4,47.75,47.39,Not Placed
90001256,Rahul Gupta,AIML,rahul.gupta@gmail.com,78,Absent,0,6.14,0,2,90.45,85.76,Not Placed
90001257,Pooja Kumar,AIML,pooja.kumar@gmail.com,95,Absent,0,6.67,1,2,92.39,75.36,Not Placed
90001258,Anjali Patel,IT,anjali.patel@gmail.com,79,Absent,0,9.36,0,3,56.71,84.54,Not Placed
90001259,Pooja Patel,AIML,pooja.patel@gmail.com,86,Present,68.53,7.37,1,4,86.99,54.36,Placed
90001260,Anjali Sharma,CSE,anjali.sharma@gmail.com,71,Absent,0,7.56,3,1,52.62,71.95,Not Placed
90001261,Sneha Das,CSE,sneha.das@gmail.com,60,Present,61.02,8.59,1,2,78.48,78.61,Not Placed
90001262,Rahul Gupta,CSE,rahul.gupta@gmail.com,79,Absent,0,9.23,0,4,48.8,91.66,Placed
90001263,Pooja Mehta,CSIT,pooja.mehta@gmail.com,96,Absent,0,8.7,2,2,52.18,62.45,Not Placed
90001264,Sneha Das,DS,sneha.das@gmail.com,67,Present,87.25,8.1,3,5,61.93,57.15,Not Placed
90001265,Karan Gupta,DS,karan.gupta@gmail.com,84,Absent,0,8.38,0,2,94.58,46.87,Not Placed
90001266,Karan Singh,AIML,karan.singh@gmail.com,92,Present,49.02,8.87,2,3,72.35,55.92,Not Placed
90001267,Vikram Gupta,CSE,vikram.gupta@gmail.com,94,Present,77.81,6.07,0,1,70.81,92.86,Not Placed
90001268,Riya Das,DS,riya.das@gmail.com,64,Present,52.6,7.36,2,4,61.03,81.77,Not Placed
90001269,Vikram Sharma,DS,vikram.sharma@gmail.com,77,Absent,0,6.07,3,2,46.74,88.48,Not Placed
90001270,Pooja Das,AIML,pooja.das@gmail.com,71,Present,71.66,7.53,1,2,84.07,40.24,Placed
90001271,Sneha Jain,CSIT,sneha.jain@gmail.com,77,Absent,0,5.73,0,1,47.32,84.02,Placed
90001272,Riya Kumar,IT,riya.kumar@gmail.com,74,Present,63.54,7.35,3,2,77.95,93.02,Not Placed
90001273,Anjali Patel,CSE,anjali.patel@gmail.com,64,Absent,0,9.06,3,5,50.5,45.45,Placed
90001274,Pooja Patel,IT,pooja.patel@gmail.com,62,Present,41.54,7.12,3,2,68.64,40.85,Placed
90001275,Neha Kumar,AIML,neha.kumar@gmail.com,68,Present,71.6,7.98,0,5,73.38,54.06,Not Placed
90001276,Arjun Sharma,AIML,arjun.sharma@gmail.com,67,Present,49.57,7.66,3,1,64.2,50.51,Placed
90001277,Sneha Sharma,DS,sneha.sharma@gmail.com,61,Present,93.99,9.31,2,5,94.38,89.47,Placed
90001278,Riya Gupta,IT,riya.gupta@gmail.com,74,Present,48.16,9.15,1,4,41.66,42.39,Not Placed
90001279,Rahul Gupta,DS,rahul.gupta@gmail.com,82,Present,74.87,7.1,0,3,94.15,40.18,Placed
90001280,Karan Verma,IT,karan.verma@gmail.com,70,Absent,0,5.91,2,1,77.55,68.62,Not Placed
90001281,Rahul Kumar,CSIT,rahul.kumar@gmail.com,96,Absent,0,7.3,2,3,56.14,69.12,Not Placed
90001282,Neha Das,IT,neha.das@gmail.com,80,Present,78.3,7.78,1,3,41.69,52.31,Not Placed
90001283,Anjali Yadav,IT,anjali.yadav@gmail.com,84,Absent,0,7.69,3,1,52.26,77.67,Not Placed
90001284,Rahul Gupta,DS,rahul.gupta@gmail.com,91,Present,45.29,7.24,3,3,74.91,81.03,Placed
90001285,Karan Verma,IT,karan.verma@gmail.com,95,Absent,0,9.16,2,3,51.89,47.54,Not Placed
90001286,Rahul Sharma,AIML,rahul.sharma@gmail.com,76,Present,42.52,8.79,1,5,41.01,89.6,Placed
90001287,Vikram Gupta,IT,vikram.gupta@gmail.com,98,Present,75.24,8.03,3,1,87.57,72.19,Placed
90001288,Karan Kumar,DS,karan.kumar@gmail.com,79,Present,64.49,9.26,2,4,71.75,90.44,Placed
90001289,Arjun Kumar,IT,arjun.kumar@gmail.com,64,Present,85.56,6.46,3,2,45.28,64.22,Not Placed
90001290,Arjun Verma,AIML,arjun.verma@gmail.com,60,Absent,0,6.94,3,2,92.45,75.93,Not Placed
90001291,Karan Yadav,IT,karan.yadav@gmail.com,95,Present,74.8,6.19,1,1,76.87,67.03,Placed
90001292,Karan Sharma,DS,karan.sharma@gmail.com,64,Absent,0,5.55,0,4,66.63,62.3,Placed
90001293,Sneha Das,CSIT,sneha.das@gmail.com,60,Absent,0,9.37,1,3,58.23,55.09,Not Placed
90001294,Sneha Verma,IT,sneha.verma@gmail.com,64,Present,43.12,6.73,0,4,75.07,55.5,Placed
90001295,Rahul Verma,AIML,rahul.verma@gmail.com,64,Present,65.77,8.94,2,5,59.85,53.56,Placed
90001296,Sneha Mehta,IT,sneha.mehta@gmail.com,77,Present,58.11,7.79,3,4,44.14,68.05,Placed
90001297,Amit Das,AIML,amit.das@gmail.com,81,Absent,0,8.4,3,1,63.89,71.29,Not Placed
90001298,Sneha Verma,CSIT,sneha.verma@gmail.com,92,Present,65.47,7.87,1,5,57.86,63.46,Not Placed
90001299,Karan Sharma,CSIT,karan.sharma@gmail.com,73,Present,66.93,6.77,1,4,72.24,59.92,Placed
90001300,Vikram Kumar,AIML,vikram.kumar@gmail.com,60,Absent,0,9.28,1,2,69.97,82.2,Not Placed
90001301,Neha Yadav,DS,neha.yadav@gmail.com,75,Present,66.99,6.19,0,2,85.53,40.26,Placed
90001302,Rahul Singh,DS,rahul.singh@gmail.com,62,Present,93.69,9.17,0,5,76.72,85.43,Placed
90001303,Sneha Patel,CSIT,sneha.patel@gmail.com,89,Absent,0,7.56,2,3,88.13,42.59,Placed
90001304,Arjun Jain,DS,arjun.jain@gmail.com,80,Absent,0,9.18,1,5,50.58,91.39,Placed
90001305,Arjun Jain,AIML,arjun.jain@gmail.com,76,Absent,0,5.51,2,1,40.33,81.41,Not Placed
90001306,Vikram Mehta,AIML,vikram.mehta@gmail.com,84,Absent,0,6.38,0,4,71.55,75.62,Not Placed
90001307,Anjali Mehta,CSE,anjali.mehta@gmail.com,77,Absent,0,8.56,1,2,54.21,86.78,Not Placed
90001308,Pooja Gupta,DS,pooja.gupta@gmail.com,74,Absent,0,7.86,1,4,85.3,85.03,Not Placed
90001309,Arjun Patel,IT,arjun.patel@gmail.com,89,Present,79.97,8.29,1,2,83.45,80.09,Not Placed
90001310,Riya Verma,AIML,riya.verma@gmail.com,99,Absent,0,8.44,2,3,85.4,94.17,Placed
90001311,Pooja Verma,IT,pooja.verma@gmail.com,90,Absent,0,9.22,1,3,78.86,49.33,Not Placed
90001312,Arjun Kumar,CSIT,arjun.kumar@gmail.com,79,Absent,0,5.99,3,4,59.39,65.46,Placed
90001313,Riya Mehta,DS,riya.mehta@gmail.com,74,Present,93.13,7.46,2,5,55.49,40.67,Not Placed
90001314,Sneha Patel,AIML,sneha.patel@gmail.com,81,Present,87.09,7.44,0,1,55.69,68.38,Placed
90001315,Anjali Verma,CSIT,anjali.verma@gmail.com,84,Absent,0,5.65,3,5,91.56,53.05,Placed
90001316,Arjun Jain,CSE,arjun.jain@gmail.com,77,Absent,0,7.84,3,4,80.17,52.05,Placed
90001317,Pooja Yadav,CSE,pooja.yadav@gmail.com,99,Absent,0,6.31,1,5,84.47,86.6,Not Placed
90001318,Neha Patel,AIML,neha.patel@gmail.com,62,Present,55.94,5.72,3,2,88.31,44.85,Placed
90001319,Neha Jain,CSE,neha.jain@gmail.com,90,Present,53.41,9.3,0,2,90.96,73.61,Not Placed
90001320,Pooja Mehta,IT,pooja.mehta@gmail.com,96,Absent,0,7.02,1,2,49.31,64.73,Not Placed
90001321,Rahul Jain,AIML,rahul.jain@gmail.com,73,Present,81.55,8.62,0,2,55.08,91,Not Placed
90001322,Neha Gupta,IT,neha.gupta@gmail.com,63,Present,69.37,6.83,0,5,74.23,83.09,Placed
90001323,Riya Kumar,DS,riya.kumar@gmail.com,68,Absent,0,6.88,1,2,61.16,83.96,Not Placed
90001324,Riya Kumar,DS,riya.kumar@gmail.com,64,Absent,0,9.33,1,2,83.08,66,Not Placed
90001325,Sneha Gupta,IT,sneha.gupta@gmail.com,80,Absent,0,7.27,2,3,64.64,61.36,Placed
90001326,Neha Gupta,IT,neha.gupta@gmail.com,92,Present,93.56,5.99,2,5,64.13,61.84,Not Placed
90001327,Rahul Sharma,CSE,rahul.sharma@gmail.com,83,Present,90.7,6.17,2,2,65.97,60.77,Placed
90001328,Pooja Patel,DS,pooja.patel@gmail.com,62,Present,44.31,8.72,3,5,66.01,52.8,Placed
90001329,Karan Jain,IT,karan.jain@gmail.com,94,Present,50.61,8.93,1,3,69,71.66,Placed
90001330,Amit Singh,AIML,amit.singh@gmail.com,65,Present,42.36,8.66,2,3,93.35,63.11,Not Placed
90001331,Neha Kumar,AIML,neha.kumar@gmail.com,70,Absent,0,7.28,3,5,74.47,84.17,Placed
90001332,Rahul Kumar,CSE,rahul.kumar@gmail.com,68,Present,50.88,8.71,1,3,43,58.17,Placed
90001333,Arjun Das,CSIT,arjun.das@gmail.com,72,Absent,0,7.06,2,1,81.05,52.75,Not Placed
90001334,Neha Mehta,IT,neha.mehta@gmail.com,80,Absent,0,7.1,1,2,69,71.55,Not Placed
90001335,Amit Patel,CSE,amit.patel@gmail.com,90,Present,61.67,6.7,2,2,81.71,49.17,Not Placed
90001336,Neha Verma,DS,neha.verma@gmail.com,66,Absent,0,5.98,1,2,43.81,49.59,Not Placed
90001337,Riya Das,CSE,riya.das@gmail.com,66,Present,54.67,5.68,0,5,82.98,54.9,Placed
90001338,Pooja Das,CSIT,pooja.das@gmail.com,94,Absent,0,6.56,0,4,43.35,41.52,Not Placed
90001339,Amit Jain,DS,amit.jain@gmail.com,90,Present,59.87,5.52,1,1,46.33,75.85,Not Placed
90001340,Riya Das,CSIT,riya.das@gmail.com,96,Absent,0,8.33,1,5,94.67,61.96,Placed
90001341,Vikram Kumar,CSIT,vikram.kumar@gmail.com,73,Present,85.53,6.13,2,2,69.82,64.2,Placed
90001342,Sneha Mehta,AIML,sneha.mehta@gmail.com,74,Present,56.58,6.5,1,4,61.17,63.22,Placed
90001343,Pooja Das,CSE,pooja.das@gmail.com,98,Absent,0,7.19,1,3,48.49,56.14,Placed
90001344,Riya Yadav,CSE,riya.yadav@gmail.com,96,Present,63.26,7.16,2,4,77.93,91.13,Placed
90001345,Neha Yadav,CSE,neha.yadav@gmail.com,84,Absent,0,8.81,1,3,93.02,78.56,Placed
90001346,Neha Yadav,IT,neha.yadav@gmail.com,84,Present,43.19,6.43,2,3,60.62,54.22,Placed
90001347,Anjali Sharma,DS,anjali.sharma@gmail.com,74,Absent,0,6.36,3,3,69.17,40.31,Not Placed
90001348,Amit Jain,AIML,amit.jain@gmail.com,99,Present,48.34,7.6,3,3,46.08,40.56,Placed
90001349,Riya Singh,CSIT,riya.singh@gmail.com,81,Present,72.89,8.75,3,1,48.64,83.89,Not Placed
90001350,Sneha Sharma,CSE,sneha.sharma@gmail.com,89,Present,75.34,8.49,0,4,42.59,63.5,Placed
90001351,Vikram Sharma,CSE,vikram.sharma@gmail.com,73,Absent,0,8.34,0,2,49.16,41.64,Not Placed
90001352,Arjun Kumar,DS,arjun.kumar@gmail.com,79,Present,43.94,9.08,2,3,70.02,66.87,Not Placed
90001353,Amit Yadav,CSIT,amit.yadav@gmail.com,89,Absent,0,6.41,0,3,70.05,92.86,Not Placed
90001354,Vikram Patel,CSIT,vikram.patel@gmail.com,78,Absent,0,8.67,0,2,87.06,64.22,Not Placed
90001355,Amit Verma,CSIT,amit.verma@gmail.com,75,Present,65.35,5.85,0,3,40.13,71.9,Placed
90001356,Neha Yadav,CSE,neha.yadav@gmail.com,92,Absent,0,9.17,3,5,90.57,52.84,Not Placed
90001357,Riya Patel,CSE,riya.patel@gmail.com,87,Present,57.02,6.65,0,5,48.28,75.13,Not Placed
90001358,Riya Sharma,CSE,riya.sharma@gmail.com,82,Absent,0,6.54,3,2,81.15,70.44,Not Placed
90001359,Arjun Das,CSE,arjun.das@gmail.com,65,Present,92.73,7.04,2,4,43.91,52.5,Not Placed
90001360,Rahul Jain,AIML,rahul.jain@gmail.com,67,Absent,0,6.16,3,1,55.47,83.46,Not Placed
90001361,Arjun Singh,IT,arjun.singh@gmail.com,85,Absent,0,8.36,0,1,86.33,49.44,Not Placed
90001362,Vikram Gupta,AIML,vikram.gupta@gmail.com,78,Present,44.13,7.21,1,5,51.32,70.69,Placed
90001363,Karan Sharma,AIML,karan.sharma@gmail.com,84,Present,50.42,6.45,1,3,66.96,89.18,Placed
90001364,Riya Verma,CSE,riya.verma@gmail.com,61,Absent,0,8.38,1,1,77.15,66.34,Placed
90001365,Vikram Jain,IT,vikram.jain@gmail.com,98,Present,40.39,7.82,1,5,79.17,57.78,Placed
90001366,Arjun Verma,CSE,arjun.verma@gmail.com,79,Absent,0,8.34,0,2,57.45,51.68,Placed
90001367,Anjali Mehta,CSE,anjali.mehta@gmail.com,71,Present,88.3,7.46,2,5,43.28,93.73,Placed
90001368,Rahul Patel,CSE,rahul.patel@gmail.com,93,Absent,0,8.51,3,5,66.79,47.26,Not Placed
90001369,Anjali Verma,AIML,anjali.verma@gmail.com,68,Present,49.1,7.82,1,5,74.38,77.55,Placed
90001370,Pooja Gupta,AIML,pooja.gupta@gmail.com,65,Present,47.37,5.9,2,1,67.01,69.71,Not Placed
90001371,Amit Yadav,CSE,amit.yadav@gmail.com,79,Present,57.5,8.96,3,4,51.16,52.96,Not Placed
90001372,Vikram Yadav,CSE,vikram.yadav@gmail.com,98,Present,50.93,7.59,2,2,56.02,88.46,Placed
90001373,Sneha Sharma,AIML,sneha.sharma@gmail.com,60,Present,75.83,7.75,1,4,85.64,62.4,Not Placed
90001374,Riya Sharma,CSIT,riya.sharma@gmail.com,79,Absent,0,6.92,3,5,46.33,68.58,Placed
90001375,Arjun Mehta,DS,arjun.mehta@gmail.com,97,Present,77.74,8.98,2,4,49.5,74.48,Placed
90001376,Rahul Yadav,CSE,rahul.yadav@gmail.com,69,Absent,0,7.46,0,4,44.18,72.87,Placed
90001377,Sneha Verma,AIML,sneha.verma@gmail.com,76,Absent,0,9,2,4,94.39,93.84,Placed
90001378,Amit Mehta,DS,amit.mehta@gmail.com,60,Absent,0,7.51,3,3,62.17,40.38,Not Placed
90001379,Riya Das,AIML,riya.das@gmail.com,84,Present,79.92,8.94,1,5,51.5,51.89,Placed
90001380,Neha Gupta,CSE,neha.gupta@gmail.com,96,Absent,0,6.78,0,1,89.29,43.05,Placed
90001381,Vikram Singh,CSE,vikram.singh@gmail.com,74,Present,82.13,8.51,3,4,90.99,44.9,Placed
90001382,Rahul Singh,IT,rahul.singh@gmail.com,73,Present,60.76,6.26,2,4,91.57,55.04,Not Placed
90001383,Vikram Singh,CSE,vikram.singh@gmail.com,66,Present,82.74,9.4,2,4,45.4,88.24,Placed
90001384,Rahul Kumar,AIML,rahul.kumar@gmail.com,76,Absent,0,6.37,1,2,45.1,90.7,Not Placed
90001385,Sneha Patel,AIML,sneha.patel@gmail.com,97,Present,72.31,8.76,0,5,48.09,80.81,Placed
90001386,Arjun Verma,AIML,arjun.verma@gmail.com,92,Absent,0,8.16,1,2,68.28,41.7,Placed
90001387,Amit Sharma,DS,amit.sharma@gmail.com,81,Absent,0,8.7,0,4,88.87,67.91,Placed
90001388,Riya Kumar,AIML,riya.kumar@gmail.com,85,Present,82.33,6.29,2,4,62.88,47.85,Not Placed
90001389,Arjun Sharma,DS,arjun.sharma@gmail.com,95,Present,80.16,8.29,2,4,65.57,40.95,Not Placed
90001390,Karan Das,CSIT,karan.das@gmail.com,68,Absent,0,5.61,3,1,42.54,50.66,Placed
90001391,Rahul Mehta,CSE,rahul.mehta@gmail.com,63,Present,87.84,6.61,3,3,88.42,90.81,Not Placed
90001392,Rahul Yadav,IT,rahul.yadav@gmail.com,95,Absent,0,7.21,3,2,46.5,65.5,Placed
90001393,Vikram Jain,IT,vikram.jain@gmail.com,72,Absent,0,6.83,3,3,85.47,57.8,Placed
90001394,Neha Mehta,IT,neha.mehta@gmail.com,97,Present,53.51,8.81,3,5,50.75,67.6,Placed
90001395,Anjali Gupta,DS,anjali.gupta@gmail.com,86,Absent,0,8.74,0,1,89.9,72.65,Placed
90001396,Riya Verma,IT,riya.verma@gmail.com,66,Absent,0,8.6,2,2,66.08,45.34,Placed
90001397,Karan Mehta,CSIT,karan.mehta@gmail.com,86,Absent,0,8.35,0,1,69.77,67.95,Not Placed
90001398,Neha Das,CSIT,neha.das@gmail.com,88,Present,55.53,9.04,1,2,62.56,58.07,Not Placed
90001399,Karan Jain,CSIT,karan.jain@gmail.com,75,Present,42.38,7.73,1,1,64.26,87.73,Placed
90001400,Neha Patel,IT,neha.patel@gmail.com,75,Absent,0,6.28,0,4,46.33,70.07,Placed
90001401,Neha Kumar,IT,neha.kumar@gmail.com,98,Absent,0,7.07,0,3,56.67,73.98,Not Placed
90001402,Karan Verma,DS,karan.verma@gmail.com,82,Present,45.4,5.72,3,1,72.17,71.51,Placed
90001403,Rahul Mehta,CSIT,rahul.mehta@gmail.com,95,Absent,0,7.14,0,1,75.43,47.8,Not Placed
90001404,Sneha Mehta,DS,sneha.mehta@gmail.com,85,Present,65.14,6.9,1,1,53.39,85.86,Not Placed
90001405,Sneha Gupta,DS,sneha.gupta@gmail.com,78,Absent,0,7.31,0,5,94.05,80.27,Placed
90001406,Riya Singh,AIML,riya.singh@gmail.com,78,Absent,0,7.57,2,3,79.82,62.14,Placed
90001407,Riya Sharma,DS,riya.sharma@gmail.com,73,Absent,0,7.8,2,1,48.31,83.86,Placed
90001408,Sneha Gupta,CSE,sneha.gupta@gmail.com,82,Absent,0,6.27,1,2,44.44,55.11,Not Placed
90001409,Rahul Singh,IT,rahul.singh@gmail.com,70,Present,64.55,8.51,3,4,92.14,42.9,Not Placed
90001410,Vikram Kumar,CSE,vikram.kumar@gmail.com,92,Absent,0,7.08,0,4,67.42,57.15,Placed
90001411,Neha Gupta,IT,neha.gupta@gmail.com,97,Present,66.7,6.83,0,1,73.73,74.54,Placed
90001412,Pooja Gupta,IT,pooja.gupta@gmail.com,88,Present,65.79,7.35,2,5,50.48,70.73,Not Placed
90001413,Sneha Mehta,CSIT,sneha.mehta@gmail.com,96,Present,80.61,5.75,2,1,53.69,43.16,Placed
90001414,Karan Das,CSIT,karan.das@gmail.com,82,Present,52.36,7.96,3,3,68.22,62.27,Placed
90001415,Anjali Yadav,AIML,anjali.yadav@gmail.com,92,Present,75.33,8.95,1,3,92.01,81.76,Not Placed
90001416,Amit Yadav,CSE,amit.yadav@gmail.com,79,Present,64.94,6.3,2,1,88.39,90.35,Placed
90001417,Arjun Gupta,CSIT,arjun.gupta@gmail.com,85,Absent,0,8.31,2,2,49.66,54.33,Not Placed
90001418,Neha Gupta,DS,neha.gupta@gmail.com,72,Absent,0,9.24,2,1,64.58,59.41,Placed
90001419,Vikram Yadav,AIML,vikram.yadav@gmail.com,92,Absent,0,6.02,2,5,84.26,42.16,Not Placed
90001420,Rahul Sharma,CSE,rahul.sharma@gmail.com,95,Absent,0,7.93,0,3,73.15,59.75,Placed
90001421,Amit Patel,IT,amit.patel@gmail.com,90,Absent,0,8.45,2,3,66.68,57.71,Placed
90001422,Vikram Gupta,IT,vikram.gupta@gmail.com,67,Absent,0,6.32,2,5,92.13,61.95,Placed
90001423,Amit Gupta,DS,amit.gupta@gmail.com,61,Absent,0,7.97,3,2,62.44,58.71,Placed
